ShortID,ID,City,Country,Status,Network,Agency,,
GYEC,GYEC00ECU,Guayaquil,Ecuador,removed,REGME,IGM-EC,more,
GZEC,GZEC00ECU,Gualaquiza,Ecuador,active,REGME,IGM-EC,more,
HC03,HC0300PER,Amarilis,Peru,active,REGPMOC,IGN-PE,more,
HER2,HER200MEX,Hermosillo,Mexico,removed,ITRF2014,RGNA,INEGI,more,
HLFX,HLFX00CAN,Halifax,Canada,active,IGb14,ITRF2014,CSRS,NRCan-CGS,GFZ,more,
HOLM,HOLM00CAN,Ulukhaktok,Canada,inactive,IGb14,ITRF2014,CSRS,NRCan-CGS,more,
HUEH,HUEH00GTM,Huehuetenango,Guatemala,removed,CORS-GT,IGN-GT,more,
HV01,HV0100PER,Huancavelica,Peru,inactive,REGPMOC,GRHUANCA,IGN-PE,more,
IACR,IACR00CHL,Arica,Chile,active,,DGFI,UDEC,IGM-CL,more,
IBAG,IBAG00COL,Ibague,Colombia,active,MAGNA-ECO,IGAC,UT,more,
IBEC,IBEC00ECU,Ibarra,Ecuador,active,REGME,GPI,IG-EPN,IGM-EC,more,
IC01,IC0100PER,Ica,Peru,active,REGPMOC,IGN-PE,more,
ICAM,ICAM00MEX,Campeche,Mexico,active,ITRF2014,RGNA,INEGI,more,
ICEC,ICEC00ECU,Galápagos,Ecuador,active,REGME,IGM-EC,more,
ICEP,ICEP00MEX,Puebla,Mexico,active,RGNA,,more,
IDGO,IDGO00MEX,Durango,Mexico,active,RGNA,INEGI,more,
IFSC,IFSC00BRA,Florianopolis,Brazil,active,RBMC,IBGE,more,
IGM0,IGM000ARG,Buenos Aires,Argentina,removed,RAMSAC,CERI,IGM-AR,more,
IGM1,IGM100ARG,Buenos Aires,Argentina,active,ITRF2014,RAMSAC,CERI,IGN-AR,more,
IGN1,IGN100PAN,Panama,Panama,active,Panama-CORS,IGNTG,more,
ILHA,ILHA00BRA,Ilha Solteira,Brazil,active,ITRF2014,RBMC,,more,
IMBT,IMBT00BRA,Imbituba,Brazil,removed,ITRF2014,RBMC,TIGA,IBGE,more,
IMPZ,IMPZ00BRA,Imperatriz,Brazil,active,ITRF2014,RBMC,RIBaC,IBGE,INCRA,CFET,UNEDI,more,
INEG,INEG00MEX,Aguascalientes,Mexico,active,IGS,ITRF2014,RGNA,INEGI,more,
INVK,INVK00CAN,Inuvik,Canada,active,IGb14,ITRF2014,CSRS,NRCan-CGS,more,
IPAZ,IPAZ00MEX,La Paz,Mexico,active,ITRF2014,RGNA,,more,
IQAL,IQAL00CAN,Iqaluit,Canada,active,IGb14,ITRF2014,CSRS,NRCan-CGS,more,
IQQE,IQQE00CHL,Iquique,Chile,active,IGS,ITRF2014,G2,IGM-CL,more,
IQUI,IQUI00PER,Iquitos,Peru,removed,ITRF2014,DGFI,IGN-PE,more,
ISCO,ISCO00CRI,Cocos Island,Costa Rica,removed,ITRF2014,COCONET,UNAVCO,more,
ISPA,ISPA00CHL,EasterIsland,Chile,removed,IGS14-Core,ITRF2014,JPL,UNAVCO,CEC,more,
ITAI,ITAI00BRA,Foz do Iguaçu,Brazil,active,RBMC,IBGE,Itaipu,more,
ITAM,ITAM00BRA,Itacoatiara,Brazil,removed,RBMC,IBGE,UEA,more,
JAMA,JAMA00JAM,Kingston,Jamaica,removed,IGS,ITRF2014,NOAA-NGS,JMS,more,
JAMG,JAMG00BRA,Jaiba,Brazil,removed,RBMC,IBGE,EPAMIG,more,
JBAL,JBAL00ARG,Juan Bautista Alberdi,Argentina,active,RAMSAC,DGC-Tucumán,more,
JNEC,JNEC00ECU,Paján,Ecuador,active,REGME,IGM-EC,more,
JPLM,JPLM00USA,Pasadena,CA,USA,active,IGS,ITRF2014,JPL,more,
JU03,JU0300PER,Chanchamayo,Peru,active,REGPMOC,IGN-PE,more,
KOKB,KOKB00USA,Kauai,HI,USA,active,IGS14-Core,ITRF2014,JPL,UNAVCO,more,
KOUG,KOUG00GUF,Kourou,France,active,IGS,ITRF2014,CNES,more,
KOUR,KOUR00GUF,Kourou,France,active,IGS14-Core,ITRF2014,ESA,ESOC,more,
KSU1,KSU100USA,Manhattan,KS,USA,active,US-CORS,UNAVCO,more,
KUJ2,KUJ200CAN,Kuujjuarapik,Canada,active,IGS,CSRS,CSRS,NRCan-CGS,more,
KYW1,KYW100USA,Key West,USA,removed,ITRF2014,USCG,more,
LAEC,LAEC00ECU,Lago Agrio,Ecuador,active,REGME,IGM-EC,more,
LB01,LB0100PER,Chiclayo,Peru,active,REGPMOC,GRLB,IGN-PE,more,
LCRZ,LCRZ00CRI,La Cruz,Costa Rica,active,,IGN-CR,more,
LHCL,LHCL00ARG,Lihuel Calel,Argentina,inactive,ITRF2014,RAMSAC,CERI,IGN-AR,more,
LI01,LI0100PER,Lima,Peru,active,REGPMOC,IGN-PE,more,
LIBE,LIBE00CRI,Liberia,Costa Rica,removed,,IGN-CR,more,
LIMN,LIMN00CRI,Limon,Costa Rica,active,,IGN-CR,more,
LIPA,LIPA00COL,Arauquita,Colombia,inactive,MAGNA-ECO,GeoRED,IGAC,SGC,more,
LJEC,LJEC00ECU,Loja,Ecuador,active,REGME,IGM-EC,UTPL,more,
LMMF,LMMF00MTQ,Le Lamentin,Martinique,active,IGS14,ITRF2014,Meteo France,IGN-SGN,more,
LPAZ,LPAZ00MEX,La Paz,Mexico,removed,ITRF2014,RGNA,INEGI,more,
LPGS,LPGS00ARG,La Plata,Argentina,active,IGS14,ITRF2014,RAMSAC,GFZ,UNLP,more,
LR01,LR0100PER,Belen,Peru,active,REGPMOC,IGN-PE,more,
LROS,LROS00ARG,Las Rosas,Argentina,active,RAMSAC,IGN-AR,COPA Sur,more,
MA01,MA0100ARG,Neuquen,Argentina,removed,RAMSAC,CPAGI-Neuquen,Mertind-AR,more,
MABA,MABA00BRA,Maraba,Brazil,active,RBMC,IBGE,more,
MABB,MABB00BRA,Bacabal,Brazil,active,RBMC,IBGE,IFMA,more,
MABS,MABS00BRA,Balsas,Brazil,inactive,RBMC,,more,
MAEC,MAEC00ECU,Macas,Ecuador,active,REGME,IGM-EC,more,
MAGA,MAGA00COL,Magangue,Colombia,removed,MAGNA-ECO,IGAC,more,
MANA,MANA00NIC,Managua,Nicaragua,active,IGS,ITRF2014,NOAA-NGS,INETER,more,
MAPA,MAPA00BRA,Macapa,Brazil,removed,ITRF2014,RBMC,RIBaC,IBGE,INCRA,DTCEA,more,
MARA,MARA00VEN,Maracaibo,Venezuela,removed,ITRF2014,REMOS,CPAGS-LUZ,IGVSB,DGFI,more,
MAS1,MAS100ESP,Maspalomas,Spain,active,IGS14-Core,ITRF2014,INTA,ESOC,more,
MBIO,MBIO00ATA,Base Marambio,Antarctica,active,RAMSAC,IGN-AR,DNA,more,
MCL1,MCL100BRA,Montes Claros,Brazil,removed,RMBC,IBGE,CEMIG,more,
MCLA,MCLA00BRA,Montes Claros,Brazil,removed,RBMC,RIBaC,IBGE,INCRA,CEMIG,more,
MD01,MD0100PER,Puerto Maldonado,Peru,active,REGPMOC,IGN-PE,more,
MDO1,MDO100USA,Fort Davis,TX,USA,active,IGS14,ITRF2014,JPL,UNAVCO,MLRS,more,
MECO,MECO00ARG,Mercedes,Argentina,active,RAMSAC,DGCyCC-SIT,more,
MEDE,MEDE00COL,Medellin,Colombia,active,MAGNA-ECO,IGAC,EAFIT,more,
MERI,MERI00MEX,Merida,Mexico,active,RGNA,INEGI,more,
MEXI,MEXI00MEX,Mexicali,Mexico,active,RGNA,INEGI,more,
MGBH,MGBH00BRA,Belo Horizonte,Brazil,active,RBMC,IBGE,more,
MGIN,MGIN00BRA,Inconfidentes,Brazil,active,RBMC,IBGE,EAFI,more,
MGJF,MGJF00BRA,Juiz de Fora,Brazil,active,RBMC,IBGE,UFJF,more,
MGJP,MGJP00BRA,Belo Horizonte,Brazil,active,RBMC,IBGE,FJP,more,
MGLA,MGLA00BRA,Lavras,Brazil,active,RBMC,IBGE,UFLA,more,
MGMC,MGMC00BRA,Montes Claros,Brazil,active,RBMC,IBGE,more,
MGMT,MGMT00BRA,Monte Carmelo,Brazil,active,RBMC,IBGE,UFU,more,
MGRP,MGRP00BRA,Rio Paranaíba,Brazil,active,RBMC,,more,
MGTO,MGTO00BRA,Teofilo Otoni,Brazil,active,RBMC,IBGE,UFVJM,more,
MGUB,MGUB00BRA,Uberlandia,Brazil,active,RBMC,IBGE,UFU,more,
MGUE,MGUE00ARG,Malargüe,Argentina,active,IGS,ITRF2014,RAMSAC,ESOC,more,
MGV1,MGV100BRA,Varginha,Brazil,inactive,RBMC,IBGE,CEMIG,more,
MGVA,MGVA00BRA,Varginha,Brazil,removed,RBMC,IBGE,CEMIG,more,
MHEC,MHEC00ECU,Machala,Ecuador,active,REGME,IGM-EC,more,
MIMQ,MIMQ00USA,Marquette,MI,USA,active,US-CORS,MIDOT,COOPS,more,
MKEA,MKEA00USA,Mauna Kea,HI,USA,active,IGS14-Core,ITRF2014,NRAO,JPL,more,
MONP,MONP00USA,Laguna Mountains,CA,USA,active,IGb14,ITRF2014,US-CORS,SIO,more,
MOTE,MOTE00COL,Monteria,Colombia,inactive,MAGNA-ECO,IGAC,more,
MPL2,MPL200ARG,Mar del Plata,Argentina,active,ITRF2014,RAMSAC,TIGA,,more,
MPLA,MPLA00ARG,Mar del Plata,Argentina,removed,ITRF2014,RAMSAC,TIGA,DGFI,UNLP,more,
MRLS,MRLS00GTM,Morales,Guatemala,removed,CORS-GT,IGN-GT,more,
MSAQ,MSAQ00BRA,Aquidauana,Brazil,active,RBMC,IBGE,more,
MSBL,MSBL00BRA,Bela Vista,Brazil,active,RBMC,IBGE,UA-Br,more,
MSCB,MSCB00BRA,Corumbá,Brazil,removed,RBMC,IBGE,Embrapa,more,
MSCG,MSCG00BRA,Campo Grande,Brazil,removed,RBMC,IBGE,UNIDERP,more,
MSDR,MSDR00BRA,Dourados,Brazil,active,RBMC,IBGE,more,
MSGR,MSGR00BRA,Campo Grande,Brazil,available,RBMC,IBGE,more,
MSJR,MSJR00BRA,Jardim,Brazil,active,RBMC,IBGE,IFMGS,more,
MSMJ,MSMJ00BRA,Maracaju,Brazil,active,RBMC,IBGE,more,
MSMN,MSMN00BRA,Mundo Novo,Brazil,active,RBMC,IBGE,PRFAPM,more,
MSNV,MSNV00BRA,Naviraí,Brazil,inactive,RBMC,IBGE,IFMS,more,
MSPM,MSPM00BRA,Porto Murtinho,Brazil,active,RBMC,IBGE,more,
MSPP,MSPP00BRA,Ponta Pora,Brazil,inactive,RBMC,IBGE,IFMS,more,
MTBA,MTBA00BRA,Barra do Garças,Brazil,removed,RBMC,IBGE,INCRA,more,
MTCA,MTCA00BRA,Caceres,Brazil,active,RBMC,IBGE,IFMT-CC,more,
MTCN,MTCN00BRA,Canarana,Brazil,active,RBMC,IBGE,more,
MTCO,MTCO00BRA,Colider,Brazil,removed,RBMC,RIBaC,IBGE,INCRA,more,
MTEC,MTEC00ECU,Montalvo,Ecuador,inactive,REGME,IGM-EC,CHRIBOGA,more,
MTGA,MTGA00BRA,Barra do Garças,Brazil,active,RBMC,IBGE,UFMT,more,
MTIT,MTIT00BRA,Itiquira,Brazil,removed,RBMC,IBGE,ECI,more,
MTJI,MTJI00BRA,Juína,Brazil,active,RBMC,IBGE,IFMG,more,
MTLA,MTLA00BRA,Pontes e Lacerda,Brazil,active,RBMC,IBGE,IFMT,more,
MTLE,MTLE00BRA,Primavera do Leste,Brazil,active,RBMC,IBGE,IFMT,more,
MTNM,MTNM00BRA,Nova Mutum,Brazil,removed,RBMC,IBGE,PTPM,more,
MTNX,MTNX00BRA,Nova Xavantina,Brazil,removed,RBMC,IBGE,more,
MTSC,MTSC00BRA,Barao de Malgaco,Brazil,active,RBMC,IBGE,SESC,more,
MTSF,MTSF00BRA,São Felix do Araguaia,Brazil,removed,RBMC,IBGE,INCRA,more,
MTSR,MTSR00BRA,Sorriso,Brazil,active,RBMC,IBGE,more,
MTV1,MTV100URY,Montevideo,Uruguay,active,IGS,REGNA-ROU,NGA,more,
MTVB,MTVB00BRA,Vila Bela da Santíssima Trindade,Brazil,removed,RBMC,IBGE,INCRA,more,
MTY2,MTY200MEX,Monterrey,Mexico,active,ITRF2014,RGNA,INEGI,more,
MUEC,MUEC00ECU,Muisne,Ecuador,active,REGME,IGM-EC,more,
MZAC,MZAC00ARG,Mendoza,Argentina,active,RAMSAC,IANIGLA-CONICET,IGN-AR,more,
MZAE,MZAE00ARG,Santa Rosa,Argentina,removed,RAMSAC,DPC-Mendoza,IGN-AR,more,
MZAL,MZAL00ARG,Lavalle,Argentina,active,RAMSAC,IGN-AR,DGC Mendoza,more,
MZAS,MZAS00ARG,San Rafael,Argentina,removed,RAMSAC,IANIGLA-CRICYT,DPC_Mendoza,more,
MZAU,MZAU00ARG,La Consulta,Argentina,active,RAMSAC,IGN-AR,more,
MZGA,MZGA00ARG,General Alvear,Argentina,active,RAMSAC,IGN-AR,more,
MZRF,MZRF00ARG,San Rafael,Argentina,active,RAMSAC,DPC-Mendoza,IGN-AR,more,
MZSR,MZSR00ARG,San Rafael,Argentina,removed,RAMSAC,DPC-Mendoza,more,
NARA,NARA00GTM,El Naranjo,Guatemala,removed,CORS-GT,IGN-GT,more,
NAS0,NAS000BHS,Nassau,Bahamas,inactive,ITRF2014,COCONET,UCAR,COSMIC,more,
NAUS,NAUS00BRA,Manaus,Brazil,active,ITRF2014,RBMC,RIBaC,IBGE,INCRA,SIPAM,more,
NEIA,NEIA00BRA,Cananeia,Brazil,active,ITRF2014,RBMC,IBGE,IO/USP,more,
NEIL,NEIL00CRI,Ciudad Neilly,Costa Rica,active,,IGN-CR,more,
NESA,NESA00ARG,General Conesa,Argentina,active,RAMSAC,DGC-Rio Negro,IGN-AR,more,
NEVA,NEVA00COL,Neiva,Colombia,inactive,MAGNA-ECO,IGAC,GH,more,
NIST,NIST00USA,Boulder,CO,USA,active,IGb14,ITRF2014,US-CORS,NIST,more,
NJEC,NJEC00ECU,Naranjal,Ecuador,active,REGME,GADMCN,IGM-EC,more,
NKLG,NKLG00GAB,Libreville,Gabon,active,IGS14-Core,ITRF2014,CNES,more,
NLIB,NLIB00USA,North Liberty,IA,USA,active,IGb14,ITRF2014,NRAO,JPL,UNAVCO,more,
NYCO,NYCO00CRI,Nicoya,Costa Rica,active,,IGN-CR,more,
OAFA,OAFA00ARG,San Juan,Argentina,active,RAMSAC,OAFA,IGN-AR,more,
OAX2,OAX200MEX,Oaxaca,Mexico,active,ITRF2014,RGNA,INEGI,more,
OBRA,OBRA00ARG,Obera,Argentina,active,RAMSAC,IGN-AR,Obrera,more,
OHI2,OHI200ATA,O'Higgins,Antarctica,active,IGS14,ITRF2014,BKG,more,
OHI3,OHI300ATA,O'Higgins,Antarctica,active,IGS14-Core,ITRF2014,BKG,more,
OHIG,OHIG00ATA,O'Higgins,Antarctica,removed,IGS14,ITRF2014,BKG,more,
ONEC,ONEC00ECU,Chone,Ecuador,active,REGME,IGM-EC,UL,more,
ONRJ,ONRJ00BRA,Rio de Janeiro,Brazil,inactive,RBMC,RIBaC,IBGE,INCRA,ON,more,
OSOR,OSOR00CHL,Osorno,Chile,removed,,DGFI,UDEC,IGM-CL,more,
OURI,OURI00BRA,Ourinhos,Brazil,removed,RBMC,,more,
P012,P01200USA,Monticello,UT,USA,active,US-CORS,UNAVCO,more,
P043,P04300USA,Newcastle,WY,USA,active,IGS,US-CORS,UNAVCO,more,
P051,P05100USA,Billings,MT,USA,active,IGS,US-CORS,UNAVCO,more,
P053,P05300USA,Whitewater,MT,USA,active,IGS,US-CORS,UNAVCO,more,
P389,P38900USA,Brothers,OR,USA,active,IGS,US-CORS,UNAVCO,more,
P777,P77700USA,Dennard,AR,USA,active,US-CORS,UNAVCO,more,
P802,P80200USA,Mandan,ND,USA,active,IGS,US-CORS,UNAVCO,more,
PAAR,PAAR00BRA,Altamira,Brazil,active,RBMC,IBGE,UFPA,more,
PAAT,PAAT00BRA,Altamira,Brazil,removed,RBMC,IBGE,more,
PAEC,PAEC00ECU,Pedernales,Ecuador,active,REGME,IGM-EC,ULEAM,more,
PAIT,PAIT00BRA,Itaituba,Brazil,active,RBMC,IBGE,more,
PALM,PALM00ATA,Palmer,Antarctica,active,IGS,ITRF2014,JPL,UNAVCO,more,
PAMP,PAMP00COL,Pamplona,Colombia,inactive,MAGNA-ECO,IGAC,more,
PARA,PARA00BRA,Curitiba,Brazil,removed,ITRF2014,RBMC,RIBaC,IBGE,INCRA,UFPR,more,
PARC,PARC00CHL,Punta Arenas,Chile,active,IGS14-Core,ITRF2014,G2,more,
PASM,PASM00BRA,Santarem,Brazil,active,RBMC,IBGE,IFG,more,
PBCG,PBCG00BRA,Campina Grande,Brazil,active,RBMC,IBGE,INCRA,more,
PBJP,PBJP00BRA,Joao Pessoa,Brazil,active,RBMC,IBGE,more,
PBPT,PBPT00BRA,Patos,Brazil,active,RBMC,IBGE,IFPB,more,
PDE3,PDE300ARG,Puerto Deseado,Argentina,active,RAMSAC,IGN-AR,UNPA,more,
PDEL,PDEL00PRT,Ponta Delgada,Portugal,inactive,IGS14,ITRF2014,IGP,more,
PDES,PDES00ARG,Puerto Deseado,Argentina,removed,RAMSAC,TIGA,DGFI,UNLP,SHN,more,
PEAF,PEAF00BRA,Afogados da Ingazeira,Brazil,active,RBMC,IBGE,IFPE,more,
PEJO,PEJO00ARG,Pehuajo,Argentina,active,RAMSAC,CPA Buenos Aires,IGN-AR,more,
PELU,PELU00ARG,Pedro Luro,Argentina,active,RAMSAC,IGN-AR,CORFO,more,
PEPE,PEPE00BRA,Petrolina,Brazil,active,RBMC,RIBaC,IBGE,INCRA,more,
PERA,PERA00COL,Pereira,Colombia,inactive,MAGNA-ECO,IGAC,UTP,more,
PERC,PERC00BRA,Recife,Brazil,active,RBMC,IBGE,IFPE,more,
PI01,PI0100PER,San Miguel de Piura,Peru,active,REGPMOC,IGN-PE,more,
PICR,PICR00BRA,Corrente,Brazil,active,RBMC,IBGE,more,
PIE1,PIE100USA,Pie Town,NM,USA,active,IGS14,ITRF2014,JPL,UNAVCO,PT VLBA NARO Pie Town,more,
PIEC,PIEC00ECU,Pimampiro,Ecuador,active,REGME,IGM-EC,more,
PIFL,PIFL00BRA,Floriano,Brazil,inactive,RBMC,IBGE,UFPI,more,
PISR,PISR00BRA,São Raimundo Nonato,Brazil,active,RBMC,IBGE,UNIVASF,more,
PITN,PITN00BRA,Teresina,Brazil,active,RBMC,IBGE,more,
PJEC,PJEC00ECU,Pajan,Ecuador,removed,REGME,GADMP,IGM-EC,more,
PLEC,PLEC00ECU,Palanda,Ecuador,active,REGME,IGM-EC,GADMC Palanda,more,
PMB1,PMB100SUR,Paramaribo,Suriname,inactive,,PMU-GLIS,more,
PMEC,PMEC00PAN,Penonomé,Panama,active,Panama-CORS,IGNTG,more,
POAL,POAL00BRA,Porto Alegre,Brazil,active,IGS,ITRF2014,RBMC,RIBaC,IBGE,INCRA,UFRGS,more,
POEC,POEC00ECU,Portoviejo,Ecuador,active,REGME,IGM-EC,UTM,more,
POLI,POLI00BRA,Sao Paulo,Brazil,active,RBMC,IBGE,EP/USP,more,
POPA,POPA00COL,Popayan,Colombia,active,MAGNA-ECO,IGAC,more,
POVE,POVE00BRA,Porto Velho,Brazil,active,IGS,ITRF2014,RBMC,RIBaC,IBGE,INCRA,SIPAM,more,
PPTE,PPTE00BRA,Presidente Prudente,Brazil,active,ITRF2014,RBMC,RIBaC,IBGE,INCRA,UNESP,more,
