ShortID,ID,City,Country,Status,Network,Agency,,
PRCV,PRCV00BRA,Cascavel,Brazil,active,RBMC,IBGE,more,
PRDS,PRDS00CAN,Calgary,Canada,active,IGb14,ITRF2014,CSRS,NRCan-CGS,more,
PREC,PREC00ECU,Palora,Ecuador,active,REGME,IGM-EC,more,
PRGU,PRGU00BRA,Guarapuava,Brazil,active,RBMC,IBGE,UNICENTRO,more,
PRMA,PRMA00BRA,Maringá,Brazil,active,RBMC,IBGE,UEM,more,
PRNA,PRNA00ARG,Parana,Argentina,active,RAMSAC,FA-AR,IGN-AR,more,
PRUR,PRUR00BRA,Umuarama,Brazil,active,RBMC,IBGE,IFP,more,
PSTO,PSTO00COL,Pasto,Colombia,active,MAGNA-ECO,IGAC,IGAC-DTN,more,
PTEC,PTEC00ECU,Portoviejo,Ecuador,removed,REGME,IGM-EC,more,
PU02,PU0200PER,La Union,Peru,active,REGPMOC,IGN-PE,more,
PUAR,PUAR00PAN,Puerto Armuelles,Panama,active,Panama-CORS,IGNTG,more,
PUNT,PUNT00CRI,Puntarenas,Costa Rica,active,,IGN-CR,more,
PUR3,PUR300PRI,Puerto Rico,removed,ITRF2014,USCG,more,
QAQ1,QAQ100GRL,Qaqortoq/Julianehaab,Greenland,active,IGb14,ITRF2014,DTU Space,more,
QUEM,QUEM00ECU,Quito,Ecuador,active,REGME,IG-EPN,more,
QUEP,QUEP00CRI,Quepos,Costa Rica,active,,IGN-CR,more,
QUI1,QUI100ECU,Quito,Ecuador,active,IGS,ITRF2014,NGA,IGM-EC,more,
QUI3,QUI300ECU,Quito,Ecuador,active,IGS,REGME,NGA,more,
QUIB,QUIB00COL,Quibdo,Colombia,removed,MAGNA-ECO,IGAC,more,
QUIN,QUIN00USA,Quincy,CA,USA,active,IGb14,ITRF2014,US-CORS,JPL,UNAVCO,more,
QVEC,QVEC00ECU,Quevedo,Ecuador,active,REGME,IGM-EC,more,
RDEO,RDEO00BOL,Challapata,Bolivia,removed,MARGEN,IGM-BO,more,
RDSD,RDSD00DOM,Santo Domingo,Dominican Republic,active,IGS,Geomedicion,more,
RECF,RECF00BRA,Recife,Brazil,removed,IGS14,ITRF2014,RBMC,RIBaC,IBGE,INCRA,UFPE,more,
RECO,RECO00ARG,Reconquista,Argentina,active,RAMSAC,IGN-AR,UTN,more,
RIDC,RIDC00CRI,Curridabat,Costa Rica,active,,IGN-CR,more,
RIO2,RIO200ARG,Rio Grande,Argentina,active,IGS14,ITRF2014,RAMSAC,GFZ,EARG,more,
RIOB,RIOB00BRA,Rio Branco,Brazil,active,ITRF2014,RBMC,IBGE,more,
RIOD,RIOD00BRA,Rio de Janeiro,Brazil,removed,RBMC,RIBaC,IBGE,INCRA,more,
RIOG,RIOG00ARG,Rio Grande,Argentina,removed,IGS14,ITRF2014,RAMSAC,GFZ,EARG,more,
RIOH,RIOH00COL,Riohacha,Colombia,removed,MAGNA-ECO,IGAC,UniGuajira,more,
RIOP,RIOP00ECU,Riobamba,Ecuador,active,IGS,ITRF2014,JPL,UNAVCO,IG-EC,more,
RJCG,RJCG00BRA,Campos dos Goytacazes,Brazil,active,RBMC,IBGE,INCRA,more,
RJNI,RJNI00BRA,Niteroi,Brazil,active,RBMC,IBGE,UFF,more,
RJVA,RJVA00BRA,Vassouras,Brazil,inactive,RBMC,IBGE,NO-BR,more,
RNMO,RNMO00BRA,Mossoro,Brazil,active,RBMC,IBGE,more,
RNNA,RNNA00BRA,Natal,Brazil,active,RBMC,IBGE,INPE,more,
RNPF,RNPF00BRA,Pau dos Ferros,Brazil,active,RBMC,IBGE,UERN,more,
ROCD,ROCD00BRA,Colorado D'Oeste,Brazil,removed,RBMC,,more,
ROGM,ROGM00BRA,Guajara-Mirim,Brazil,removed,RBMC,RIBaC,IBGE,INCRA,more,
ROJI,ROJI00BRA,Ji-Paraná,Brazil,active,RBMC,IBGE,INCRA,more,
ROSA,ROSA00BRA,Rosana,Brazil,active,ITRF2014,RBMC,UNESP,more,
RSAL,RSAL00BRA,Alegrete,Brazil,active,RBMC,IBGE,more,
RSCL,RSCL00BRA,Cerro Largo,Brazil,active,RBMC,IBGE,UFFS,more,
RSPE,RSPE00BRA,Pelotas,Brazil,active,RBMC,IBGE,UFPEL,more,
RSPF,RSPF00BRA,Passo Fundo,Brazil,active,RBMC,IBGE,UPF,more,
RSSL,RSSL00BRA,Sao Leopoldo,Brazil,active,RBMC,IBGE,UNISINOS,more,
RUBI,RUBI00COL,Puerto Gaitan,Colombia,removed,MAGNA-ECO,IGAC,more,
RWSN,RWSN00ARG,Rawson,Argentina,active,ITRF2014,RAMSAC,TIGA,DG-Chubut,IGN-AR,DGFI-TUM,more,
SAGA,SAGA00BRA,São Gabriel da Cachoeira,Brazil,inactive,ITRF2014,RBMC,IBGE,more,
SAGE,SAGE00CRI,San Isidro de El General,Costa Rica,active,,IGN-CR,more,
SALU,SALU00BRA,Sao Luis,Brazil,active,IGS14,ITRF2014,RBMC,IBGE,more,
SALV,SALV00BRA,Salvador,Brazil,removed,ITRF2014,RBMC,IBGE,CONDER,more,
SAMA,SAMA00COL,Santa Marta,Colombia,active,MAGNA-ECO,IGAC,UniMagdalena,more,
SANT,SANT00CHL,Santiago de Chile,Chile,active,IGS14-Core,ITRF2014,JPL,UNAVCO,more,
SAVO,SAVO00BRA,Salvador,Brazil,active,IGS14,ITRF2014,RBMC,RIBaC,IBGE,INCRA,more,
SCAQ,SCAQ00BRA,Araquari,Brazil,active,RBMC,IBGE,IFC,more,
SCCA,SCCA00BRA,Cacador,Brazil,active,RBMC,IBGE,IFSC,more,
SCCH,SCCH00BRA,Chapecó,Brazil,active,RBMC,IBGE,more,
SCEC,SCEC00ECU,San Cristobal,Ecuador,removed,REGME,IGM-EC,more,
SCFL,SCFL00BRA,Florianopolis,Brazil,active,RBMC,IBGE,UFSC,more,
SCH2,SCH200CAN,Schefferville,Canada,active,IGb14,ITRF2014,CSRS,NRCan-CGS,more,
SCIM,SCIM00BRA,Imbituba,Brazil,active,RBMC,IBGE,more,
SCLA,SCLA00BRA,Lages,Brazil,active,RBMC,IBGE,INCRA,more,
SCOR,SCOR00GRL,Scoresbysund/Ittoqqoormiit,Greenland,active,IGb14,ITRF2014,DTU Space,more,
SCRZ,SCRZ00BOL,Santa Cruz de la Sierra,Bolivia,active,IGS,MARGEN,DGFI,IGM-BO,more,
SCUB,SCUB00CUB,Santiago de Cuba,Cuba,active,IGS14,ITRF2014,GFZ,CNI-CU,more,
SDTA,SDTA00COL,Sardinata,Colombia,active,MAGNA-ECO,GeoRED,IGAC,SGC,more,
SEAJ,SEAJ00BRA,Sao Cristovao,Brazil,active,RBMC,IBGE,more,
SEEC,SEEC00ECU,Santa Elena,Ecuador,active,REGME,IGM-EC,more,
SG27,SG2700USA,Barrow,AK,USA,active,US-CORS,UNAVCO,more,
SGPO,SGPO00USA,Billings,OK,USA,active,IGS,ITRF2014,ARM/ANL,GFZ,more,
SICO,SICO00ARG,Sierra Colorada,Argentina,active,RAMSAC,IGN-AR,DGC Río Negro,more,
SIEC,SIEC00ECU,Santa Isabel,Ecuador,active,REGME,IGM-EC,GADM,more,
SINC,SINC00COL,Sincelejo,Colombia,active,MAGNA-ECO,IGAC,more,
SJNE,SJNE00COL,San Juán de Nepomuceno,Colombia,active,MAGNA-ECO,GeoRED,IGAC,SGC,more,
SJRP,SJRP00BRA,Sao Jose do Rio Preto,Brazil,active,RBMC,UNESP,more,
SJSP,SJSP00BRA,Sao Jose dos Campos,Brazil,active,RBMC,IBGE,INPE,more,
SL01,SL0100ARG,La Punta - San Luis,Argentina,active,RAMSAC,ULP,more,
SM01,SM0100PER,Moyobamba,Peru,active,REGPMOC,GRSMT,IGN-PE,more,
SMAR,SMAR00BRA,Santa Maria,Brazil,active,RBMC,RIBaC,IBGE,INCRA,UFSM,more,
SMDM,SMDM00ARG,San Miguel del Monte,Argentina,active,RAMSAC,IGN-AR,CPA,more,
SMRT,SMRT00NLD,Saint Marteen,Netherlands,removed,COCONET,UCAR,COSMIC,more,
SNLR,SNLR00ECU,San Lorenzo,Ecuador,active,REGME,IG-EPN,BNSL,more,
SNSN,SNSN00COL,Sonson,Colombia,active,MAGNA-ECO,IGAC,more,
SOCB,SOCB00COL,Socha,Colombia,active,MAGNA-ECO,GeoRED,IGAC,SGC,more,
SONE,SONE00COL,San Onofre,Colombia,active,MAGNA-ECO,GeoRED,IGAC,SGC,more,
SPAR,SPAR00BRA,Aracatuba,Brazil,active,RBMC,IBGE,more,
SPBO,SPBO00BRA,Botucatu,Brazil,active,RBMC,UNESP,IBGE,more,
SPBP,SPBP00BRA,Braganca Paulista,Brazil,active,RBMC,IBGE,more,
SPC1,SPC100BRA,Campinas,Brazil,active,RBMC,IBGE,UNICAMP,more,
SPCA,SPCA00BRA,Campinas,Brazil,removed,RBMC,IBGE,UNICAMP,more,
SPDR,SPDR00BRA,Dracena,Brazil,active,RBMC,IBGE,UNESP,more,
SPFE,SPFE00BRA,Fernandopolis,Brazil,active,RBMC,UNESP,IBGE,more,
SPFR,SPFR00BRA,Franca,Brazil,active,RBMC,UNESP,IBGE,more,
SPJA,SPJA00BRA,Jaboticabal,Brazil,active,RBMC,UNESP,IBGE,more,
SPLI,SPLI00BRA,Lins-Unilins,Brazil,active,RBMC,IBGE,UNILINS,more,
SPOR,SPOR00BRA,Ourinhos,Brazil,active,RBMC,IBGE,UNESP,more,
SPPI,SPPI00BRA,Piracicaba,Brazil,removed,RBMC,IBGE,UNESP,more,
SPRZ,SPRZ00ATA,Base Esperanza,Antarctica,active,RAMSAC,IGN-AR,DNA,more,
SPS1,SPS100BRA,Sorocaba,Brazil,active,RBMC,UNESP,IBGE,more,
SPTU,SPTU00BRA,Tupa,Brazil,active,IGS,RBMC,IBGE,UNESP,more,
SRLP,SRLP00ARG,Santa Rosa,Argentina,active,RAMSAC,DGC La Pampa,more,
SRNW,SRNW00SUR,Nieuw Nickerie,Suriname,removed,,PMU-GLIS,more,
SRZN,SRZN00SUR,Paramatibo,Suriname,active,,PMU-GLIS,more,
SSA1,SSA100BRA,Salvador Capitania,Brazil,active,ITRF2014,RBMC,TIGA,IBGE,more,
SSIA,SSIA00SLV,San Salvador,Salvador,active,IGS,ITRF2014,NOAA-NGS,CNR,more,
STEC,STEC00ECU,Santiago,Ecuador,inactive,REGME,IGM-EC,SANTIAGO,more,
STHL,STHL00GBR,Saint Helena,United Kingdom,active,IGS14,ITRF2014,JPL,UNAVCO,more,
STJO,STJO00CAN,St. John's,Canada,active,IGS14-Core,ITRF2014,NRCan,more,
SUAN,SUAN00COL,Suán,Colombia,active,MAGNA-ECO,GeoRED,IGAC,SGC,more,
SUES,SUES00COL,Suárez,Colombia,active,MAGNA-ECO,GeoRED,IGAC,SGC,more,
SUTH,SUTH00ZAF,Sutherland,South Africa,active,IGS14-Core,ITRF2014,JPL,HRAO,more,
SVIC,SVIC00ARG,San Vicente,Argentina,active,RAMSAC,MSV,IGN-AR,more,
TAMP,TAMP00MEX,Tampico,Mexico,active,ITRF2014,RGNA,INEGI,more,
TARZ,TARZ00COL,Tarazá,Colombia,active,MAGNA-ECO,GeoRED,IGAC,SGC,more,
TAXI,TAXI00GTM,Taxisco,Guatemala,removed,CORS-GT,IGN-GT,more,
TC01,TC0100PER,Tacna,Peru,active,REGPMOC,IGN-PE,more,
TEG2,TEG200HND,Tegucigalpa,Honduras,active,,UNAVCO,DGCG-HN,more,
TERO,TERO00ARG,Santiago del Estero,Argentina,active,RAMSAC,DGC-Santiago del Estero,IGN-AR,more,
TGTA,TGTA00ARG,Tinogasta,Argentina,inactive,RAMSAC,IGN-AR,AGC Catamarca,more,
THTI,THTI00PYF,Tahiti,French Polynesia,active,IGS14-Core,ITRF2014,UPF,CNES,more,
THU2,THU200GRL,Thule Airbase,Greenland,active,IGb14,ITRF2014,DTU Space,more,
TMG2,TMG200USA,Table Mountain,CO,USA,active,US-CORS,NGS,more,
TNEC,TNEC00ECU,Tena,Ecuador,active,REGME,GPN,IGM-EC,more,
TOGU,TOGU00BRA,Gurupi,Brazil,active,RBMC,IBGE,INCRA,more,
TOL2,TOL200MEX,Toluca,Mexico,active,RGNA,INEGI,more,
TOPL,TOPL00BRA,Palmas,Brazil,active,IGS,ITRF2014,RBMC,RIBaC,IBGE,INCRA,more,
TOSF,TOSF00ARG,Tostado,Argentina,active,RAMSAC,IGN-AR,COPA Santa Fe Norte,more,
TPEC,TPEC00ECU,Tiputini,Ecuador,active,REGME,IGM-EC,GADMC Aguarico,more,
TSEC,TSEC00ECU,Taisha,Ecuador,active,REGME,IGM-EC,BS-50,more,
TUCU,TUCU00ARG,Tucuman,Argentina,active,ITRF2014,RAMSAC,CERI,IGN-AR,more,
TUMA,TUMA00COL,Tumaco,Colombia,inactive,MAGNA-ECO,TIGA,IGAC,DIMAR,CCCP,more,
TUNA,TUNA00COL,Tunja,Colombia,active,MAGNA-ECO,IGAC,IGAC-DTB,more,
UBA1,UBA100BRA,Ubatuba,Brazil,active,RBMC,IBGE,more,
UBAT,UBAT00BRA,Ubatuba,Brazil,removed,RBMC,IBGE,IO/USP,more,
UBE1,UBE100BRA,Uberlandia,Brazil,removed,RBMC,IBGE,CEMIG,more,
UBER,UBER00BRA,Uberlandia,Brazil,removed,RBMC,IBGE,CEMIG,more,
UC01,UC0100PER,Pucallpa,Peru,active,REGPMOC,IGN-PE,more,
UCLU,UCLU00CAN,Ucluelet,Canada,active,IGS,ITRF2014,CSRS,GSC,more,
UCOR,UCOR00ARG,Cordoba,Argentina,active,RAMSAC,UNdeC,more,
UCRI,UCRI00CRI,San Pedro,Costa Rica,active,,UCR,more,
UEPP,UEPP00BRA,Presidente Prudente,Brazil,removed,ITRF2014,RBMC,IBGE,more,
UFPR,UFPR00BRA,Curitiba,Brazil,active,IGS14,ITRF2014,RBMC,IBGE,more,
UGTO,UGTO00MEX,Guanajuato,Mexico,active,RGNA,INEGI,more,
UNPA,UNPA00ARG,Rio Gallegos,Argentina,active,RAMSAC,UNPA,IGN-AR,more,
UNRO,UNRO00ARG,Rosario,Argentina,active,RAMSAC,IGN-AR,UNR,more,
UNSA,UNSA00ARG,Salta,Argentina,active,IGS14,ITRF2014,RAMSAC,GFZ,more,
UNSJ,UNSJ00ARG,San Juan,Argentina,active,RAMSAC,CERI,IGN-AR,more,
URUS,URUS00BOL,Oruro,Bolivia,removed,MARGEN,DGFI,IGM-BO,more,
USCL,USCL00CHL,Santiago,Chile,active,IGS,USACH,more,
USLP,USLP00MEX,San Luis Potosi,Mexico,removed,RGNA,INEGI,more,
USMX,USMX00MEX,Moctezuma,Mexico,active,US-CORS,UNAVCO,more,
USNO,USNO00USA,Washington,USA,removed,IGS14,ITRF2014,USNO,more,
UTQI,UTQI00USA,Utqiagvik/Barrow,AK,USA,active,IGS,ARM/ANL,GFZ,more,
UYAR,UYAR00URY,Artigas,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYBA,UYBA00ATA,Base Artigas,Antarctica,active,REGNA-ROU,SGM-UY,more,
UYBU,UYBU00URY,Bella Union,Uruguay,available,REGNA-ROU,SGM-UY,more,
UYCL,UYCL00URY,Melo,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYCO,UYCO00URY,Colonia del Sacramento,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYDU,UYDU00URY,Sarandi del Yi,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYFD,UYFD00URY,Florida,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYFS,UYFS00URY,Trinidad,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYIF,UYIF00URY,Isla de Las Flores,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYLA,UYLA00URY,Minas,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYLP,UYLP00URY,La Paloma,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYMA,UYMA00URY,Maldonado,Uruguay,active,REGNA-ROU,IGM-UY,more,
UYMO,UYMO00URY,Montevideo,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYNI,UYNI00BOL,Uyuni,Bolivia,inactive,MARGEN,IGM-BO,more,
UYPA,UYPA00URY,Paysandu,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYPT,UYPT00URY,Paso de los Toros,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYRB,UYRB00URY,Río Branco,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYRI,UYRI00URY,Rivera,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYRO,UYRO00URY,Santa Teresa National Park,Uruguay,inactive,REGNA-ROU,SGM-UY,more,
UYRV,UYRV00URY,Vichadero,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYSA,UYSA00URY,Salto,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYSG,UYSG00URY,San Gregorio de Polanco,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYSJ,UYSJ00URY,San José de Mayo,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYSO,UYSO00URY,Mercedes,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYTA,UYTA00URY,Tacuarembó,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYTD,UYTD00URY,Arapey,Uruguay,active,REGNA-ROU,SGM-UY,more,
UYTT,UYTT00URY,Treinta y Tres,Uruguay,active,REGNA-ROU,SGM-UY,more,
VALL,VALL00COL,Valledupar,Colombia,inactive,MAGNA-ECO,IGAC,RJC-Cesar,more,
VALP,VALP00CHL,Valparaiso,Chile,removed,IGS,ITRF2014,PGF,more,
VARG,VARG00BRA,Varginha,Brazil,removed,RBMC,IBGE,CEMIG,more,
VBCA,VBCA00ARG,Bahia Blanca,Argentina,active,ITRF2014,RAMSAC,TIGA,IGN-AR,DGFI,more,
VERA,VERA00CRI,Cano Negro,Costa Rica,active,COCONET,UNAVCO,more,
VESL,VESL00ATA,Vesleskarvet,removed,IGS14-Core,ITRF2014,AWI,CDSM-ZA,more,
VICO,VICO00BRA,Viscosa,Brazil,active,RBMC,RIBaC,IBGE,INCRA,UFV,more,
VIL2,VIL200MEX,Villahermosa,Mexico,active,RGNA,INEGI,more,
VIVI,VIVI00COL,Villavicencio,Colombia,inactive,MAGNA-ECO,IGAC,UniLLanos,more,
VNDP,VNDP00USA,Vandenberg,CA,USA,active,IGS14-Core,ITRF2014,UNAVCO,more,
WES2,WES200USA,Westford,MA,USA,active,IGb14,ITRF2014,US-CORS,MITHAYSTAK,NOAA-NGS,more,
WHIT,WHIT00CAN,Whitehorse,Canada,active,IGS,ITRF2014,CSRS,NRCan-CGS,more,
WILL,WILL00CAN,Williams Lake,Canada,active,IGb14,ITRF2014,CSRS,GSC,more,
WIND,WIND00NAM,Windhoek,Namibia,inactive,IGS14,ITRF2014,DSM-Na,GFZ,more,
YCBA,YCBA00BOL,Yacuiba,Bolivia,removed,ITRF2014,MARGEN,DGFI,IGM-BO,more,
YELL,YELL00CAN,Yellowknife,Canada,active,IGb14,ITRF2014,CSRS,NRCan-CGS,more,
YEMA,YEMA00ARG,Laguna Yema,Argentina,active,RAMSAC,DGCT Fromosa,IGN-AR,more,
YESX,YESX00MEX,Yecora,Mexico,active,US-CORS,UNAVCO,more,
YOPA,YOPA00COL,Yopal,Colombia,removed,MAGNA-ECO,IGAC,Unitropico,more,
ZARZ,ZARZ00COL,Zarzal,Colombia,active,MAGNA-ECO,IGAC,more,
